#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
ADORA3	GAL	1855085	1845782	ENSP00000358730	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NTRK3	NEUROG1	1854089	1849970	ENSP00000354207	ENSP00000317580	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.442	0.442
IDO2	AANAT	1862252	1844016	ENSP00000443432	ENSP00000250615	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NPS	NOS3	1858560	1847875	ENSP00000381105	ENSP00000297494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
IGF2	GHRHR	1859600	1850214	ENSP00000391826	ENSP00000320180	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.440
NTRK2	NGFR	1846523	1842317	ENSP00000277120	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.602	0.900	0.967	0.998
HTR1D	TPH1	1849640	1843985	ENSP00000313661	ENSP00000250018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.498	0.497
ADORA3	GRM7	1855085	1853578	ENSP00000358730	ENSP00000350348	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.126	0.908
HCRTR2	ADRA1B	1855363	1848870	ENSP00000359899	ENSP00000306662	0.000	0.000	0.000	0.687	0.000	0.000	0.900	0.000	0.900
ADCY8	MAPK3	1847008	1845265	ENSP00000286355	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.247	0.000	0.340	0.481
PGR	OXT	1850711	1842661	ENSP00000325120	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.658	0.658
GHRL	NPY	1851804	1843611	ENSP00000335074	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.963	0.983
PAWR	THAP1	1850992	1844282	ENSP00000328088	ENSP00000254250	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.954	0.979
NTF3	NGF	1860000	1855044	ENSP00000397297	ENSP00000358525	0.000	0.000	0.000	0.907	0.000	0.000	0.900	0.731	0.906
GRM4	GRIA1	1856056	1846982	ENSP00000363296	ENSP00000285900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.604	0.604
SHBG	POMC	1857224	1845600	ENSP00000369816	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.720	0.720
GABRD	SLC6A13	1856897	1852195	ENSP00000367848	ENSP00000339260	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.765	0.765
CDC42	CNTNAP1	1849707	1845578	ENSP00000314458	ENSP00000264638	0.000	0.000	0.000	0.000	0.000	0.574	0.000	0.350	0.711
CHRNA3	CHRNA5	1849797	1848079	ENSP00000315602	ENSP00000299565	0.000	0.000	0.000	0.937	0.000	0.149	0.720	0.940	0.766
EGFR	PAG1	1846445	1842793	ENSP00000275493	ENSP00000220597	0.000	0.000	0.000	0.000	0.000	0.574	0.900	0.160	0.961
UBE3A	AR	1858549	1856164	ENSP00000381045	ENSP00000363822	0.000	0.000	0.000	0.000	0.000	0.808	0.000	0.418	0.883
HCRTR1	NPY	1855973	1843611	ENSP00000362810	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.538
ARNTL2	CREM	1845873	1845738	ENSP00000266503	ENSP00000265372	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
SOD2	AFG3L2	1854504	1846068	ENSP00000356022	ENSP00000269143	0.000	0.000	0.000	0.000	0.067	0.261	0.000	0.226	0.419
PYY	SSTR3	1853954	1851219	ENSP00000353198	ENSP00000330138	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
HTR1F	SSTR1	1850496	1845937	ENSP00000322924	ENSP00000267377	0.000	0.000	0.000	0.681	0.000	0.000	0.900	0.096	0.901
ADRA2C	NPY1R	1859088	1854180	ENSP00000386069	ENSP00000354652	0.000	0.000	0.000	0.635	0.000	0.000	0.900	0.071	0.901
GABRR2	GABRA3	1859084	1855218	ENSP00000386029	ENSP00000359334	0.000	0.000	0.000	0.793	0.000	0.000	0.540	0.564	0.592
BRCA1	DNMT1	1861387	1853859	ENSP00000418960	ENSP00000352516	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.508	0.508
NPSR1	GHRH	1853905	1843462	ENSP00000352839	ENSP00000237527	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NTS	SNAP23	1844400	1843971	ENSP00000256010	ENSP00000249647	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.652	0.652
AVP	SST	1857196	1847077	ENSP00000369647	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.659	0.659
VIPR1	POMC	1850905	1845600	ENSP00000327246	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.211	0.917
OXER1	NPY	1856912	1843611	ENSP00000367930	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.083	0.904
ADRA2C	DRD2	1859088	1854237	ENSP00000386069	ENSP00000354859	0.000	0.000	0.000	0.814	0.000	0.000	0.900	0.422	0.907
GALR2	HTR1A	1851174	1849859	ENSP00000329684	ENSP00000316244	0.000	0.000	0.000	0.642	0.000	0.000	0.900	0.204	0.906
ADRA1A	ADRA1B	1857247	1848870	ENSP00000369960	ENSP00000306662	0.000	0.000	0.000	0.946	0.000	0.570	0.900	0.904	0.957
BCL2	PPP3CC	1851168	1843552	ENSP00000329623	ENSP00000240139	0.000	0.000	0.000	0.000	0.000	0.569	0.000	0.058	0.576
SLITRK1	DRD2	1856609	1854237	ENSP00000366288	ENSP00000354859	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.484	0.483
TH	CHAT	1857346	1851961	ENSP00000370571	ENSP00000337103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.883	0.883
GRM6	PDYN	1843281	1842657	ENSP00000231188	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.126	0.908
RGS1	SST	1854596	1847077	ENSP00000356429	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.112	0.907
HDAC9	EGFR	1860731	1846445	ENSP00000408617	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.517	0.517
CHRM5	ADRA1D	1857636	1857034	ENSP00000372750	ENSP00000368766	0.000	0.000	0.000	0.668	0.000	0.000	0.900	0.167	0.904
GRPR	CCKBR	1857195	1851860	ENSP00000369643	ENSP00000335544	0.000	0.000	0.000	0.636	0.000	0.000	0.900	0.535	0.918
AVP	TRHR	1857196	1849230	ENSP00000369647	ENSP00000309818	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.350	0.932
ADRA1B	AGTR1	1848870	1846323	ENSP00000306662	ENSP00000273430	0.000	0.000	0.000	0.636	0.000	0.000	0.900	0.234	0.907
CHRM5	TAC3	1857636	1848140	ENSP00000372750	ENSP00000300108	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GLS2	GHSR	1849295	1843590	ENSP00000310447	ENSP00000241256	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.583
DLG2	EPHB2	1856435	1856154	ENSP00000365272	ENSP00000363763	0.462	0.000	0.000	0.000	0.000	0.077	0.000	0.261	0.601
NPS	SLC17A7	1858560	1842841	ENSP00000381105	ENSP00000221485	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.418	0.418
TH	HTR2A	1857346	1856916	ENSP00000370571	ENSP00000367959	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
PLCB4	INPP1	1851676	1850736	ENSP00000334105	ENSP00000325423	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.099	0.906
DBH	POMC	1858060	1845600	ENSP00000376776	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.471	0.471
TAC1	NOS3	1850311	1847875	ENSP00000321106	ENSP00000297494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
NTSR2	TACR1	1848558	1848544	ENSP00000303686	ENSP00000303522	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.089	0.905
DLG2	GRIN3A	1856435	1854310	ENSP00000365272	ENSP00000355155	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.621	0.621
DRD2	NPY1R	1854237	1854180	ENSP00000354859	ENSP00000354652	0.000	0.000	0.000	0.641	0.000	0.000	0.900	0.214	0.906
HTR1A	DRD4	1849859	1842327	ENSP00000316244	ENSP00000176183	0.000	0.000	0.000	0.822	0.000	0.000	0.900	0.630	0.910
LDHA	SMS	1862289	1859066	ENSP00000445175	ENSP00000385746	0.000	0.000	0.000	0.000	0.000	0.524	0.000	0.071	0.538
OXTR	OXT	1850627	1842661	ENSP00000324270	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.987	0.999
S100B	FGF2	1847309	1845559	ENSP00000291700	ENSP00000264498	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.381	0.935
DLG1	NOS2	1852968	1850906	ENSP00000345731	ENSP00000327251	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.444	0.444
GRM3	GALR3	1854350	1843944	ENSP00000355316	ENSP00000249041	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
GABRR1	GABRA1	1860984	1842192	ENSP00000412673	ENSP00000023897	0.000	0.000	0.000	0.806	0.000	0.000	0.540	0.719	0.603
DNMT1	NANOG	1853859	1843195	ENSP00000352516	ENSP00000229307	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.574	0.574
GRIK1	DLG3	1858771	1856101	ENSP00000382791	ENSP00000363480	0.000	0.000	0.000	0.000	0.000	0.000	0.360	0.563	0.709
CCK	CCKBR	1851885	1851860	ENSP00000335657	ENSP00000335544	0.000	0.000	0.000	0.000	0.000	0.980	0.900	0.982	0.999
TRPV1	HTR7	1858755	1852055	ENSP00000382659	ENSP00000337949	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
ADRA1A	PMCH	1857247	1851448	ENSP00000369960	ENSP00000332225	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
POMC	APOE	1845600	1844127	ENSP00000264708	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.873	0.873
PENK	SSTR1	1850625	1845937	ENSP00000324248	ENSP00000267377	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.077	0.903
RANGAP1	KPNA3	1853317	1844961	ENSP00000348577	ENSP00000261667	0.000	0.000	0.000	0.000	0.000	0.096	0.000	0.463	0.494
IL10	CNTFR	1860958	1843624	ENSP00000412237	ENSP00000242338	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.061	0.804
NPY5R	SSTR3	1852206	1851219	ENSP00000339377	ENSP00000330138	0.000	0.000	0.000	0.627	0.000	0.000	0.900	0.000	0.900
NTS	GNRH2	1844400	1843789	ENSP00000256010	ENSP00000245983	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.094	0.905
NPPA	SNCA	1856505	1852098	ENSP00000365663	ENSP00000338345	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.041	0.900
GCH1	MAP2K5	1858303	1842333	ENSP00000378890	ENSP00000178640	0.000	0.000	0.000	0.000	0.000	0.574	0.000	0.000	0.574
CREB1	RORA	1859295	1844931	ENSP00000387699	ENSP00000261523	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.202	0.916
SLC1A2	SLC17A6	1846562	1845295	ENSP00000278379	ENSP00000263160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.527	0.527
GABRB2	GABRP	1846395	1845718	ENSP00000274547	ENSP00000265294	0.000	0.000	0.000	0.887	0.000	0.000	0.540	0.525	0.566
NPPA	NPPB	1856505	1856504	ENSP00000365663	ENSP00000365651	0.000	0.000	0.000	0.000	0.185	0.000	0.000	0.937	0.946
CRHR2	LEP	1852388	1849557	ENSP00000340943	ENSP00000312652	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
VIP	PENK	1854549	1850625	ENSP00000356213	ENSP00000324248	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.508	0.508
SST	OPRD1	1847077	1843415	ENSP00000287641	ENSP00000234961	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.163	0.912
GRM4	SST	1856056	1847077	ENSP00000363296	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.215	0.918
GRM2	HOMER1	1858262	1851715	ENSP00000378492	ENSP00000334382	0.000	0.000	0.000	0.000	0.000	0.108	0.000	0.500	0.534
CREM	LDHB	1845738	1843197	ENSP00000265372	ENSP00000229319	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.489	0.489
SDC2	MAPK3	1848909	1845265	ENSP00000307046	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.097	0.905
GCG	BDKRB2	1859292	1848988	ENSP00000387662	ENSP00000307713	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
BRCA1	EGFR	1861387	1846445	ENSP00000418960	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.700
ADORA2A	NTRK2	1851902	1846523	ENSP00000336630	ENSP00000277120	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.357	0.932
DNMT1	BCL2	1853859	1851168	ENSP00000352516	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
HTR3A	TPH2	1853212	1851106	ENSP00000347754	ENSP00000329093	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.415	0.414
NCAM1	NEUROD1	1850053	1847535	ENSP00000318472	ENSP00000295108	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.521	0.521
LEP	GNRH1	1849557	1846491	ENSP00000312652	ENSP00000276414	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.581	0.581
APP	SSTR1	1846936	1845937	ENSP00000284981	ENSP00000267377	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
SSTR2	CCR2	1853555	1847341	ENSP00000350198	ENSP00000292301	0.000	0.000	0.000	0.720	0.000	0.000	0.900	0.000	0.900
GRM3	OPRK1	1854350	1845773	ENSP00000355316	ENSP00000265572	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.142	0.910
ABCB1	GSTT1	1845794	1843934	ENSP00000265724	ENSP00000248935	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.444	0.444
GABRB3	GLRA2	1848038	1842690	ENSP00000299267	ENSP00000218075	0.000	0.000	0.000	0.880	0.000	0.000	0.540	0.127	0.545
VIPR1	ADRB2	1850905	1848724	ENSP00000327246	ENSP00000305372	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.155	0.911
CREB1	HTR2A	1859295	1856916	ENSP00000387699	ENSP00000367959	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.447	0.447
NPY1R	ALDH5A1	1854180	1849725	ENSP00000354652	ENSP00000314649	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.485	0.485
GRIK2	GRIN3A	1859983	1854310	ENSP00000397026	ENSP00000355155	0.000	0.000	0.000	0.643	0.000	0.092	0.540	0.651	0.663
PMCH	GALR1	1851448	1848096	ENSP00000332225	ENSP00000299727	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.146	0.911
ADRA1A	NOS1	1857247	1852004	ENSP00000369960	ENSP00000337459	0.000	0.000	0.000	0.000	0.000	0.566	0.000	0.000	0.566
RGS1	SSTR3	1854596	1851219	ENSP00000356429	ENSP00000330138	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.047	0.900
TACR2	GNRH1	1855880	1846491	ENSP00000362403	ENSP00000276414	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.154	0.911
NPSR1	VIPR1	1853905	1850905	ENSP00000352839	ENSP00000327246	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.067	0.902
ADRA1B	OXT	1848870	1842661	ENSP00000306662	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.047	0.900
NTRK2	FGF2	1846523	1845559	ENSP00000277120	ENSP00000264498	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.596	0.596
UBE3A	GABRB2	1858549	1846395	ENSP00000381045	ENSP00000274547	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.821	0.821
TSPO	GNRHR	1851096	1843089	ENSP00000328973	ENSP00000226413	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
ADORA3	DRD4	1855085	1842327	ENSP00000358730	ENSP00000176183	0.000	0.000	0.000	0.628	0.000	0.000	0.900	0.000	0.900
SST	ADRA2A	1847077	1846654	ENSP00000287641	ENSP00000280155	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.134	0.909
NSUN4	DLG3	1861437	1856101	ENSP00000419740	ENSP00000363480	0.462	0.000	0.000	0.000	0.000	0.000	0.000	0.090	0.489
BDNF	NRG1	1861075	1853417	ENSP00000414303	ENSP00000349275	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.912	0.912
BCL2	PGR	1851168	1850711	ENSP00000329623	ENSP00000325120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.937	0.937
CHRNB2	CHRNB4	1854806	1844985	ENSP00000357461	ENSP00000261751	0.000	0.000	0.000	0.968	0.000	0.000	0.900	0.648	0.902
GTF2IRD1	STX1A	1860015	1842945	ENSP00000397566	ENSP00000222812	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.468	0.468
MAOB	HTR7	1856806	1852055	ENSP00000367309	ENSP00000337949	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.720	0.720
CCKAR	GNRHR	1847590	1843089	ENSP00000295589	ENSP00000226413	0.000	0.000	0.000	0.631	0.000	0.000	0.900	0.197	0.906
GCG	GRM5	1859292	1848814	ENSP00000387662	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.227	0.919
TPH2	HTR1D	1851106	1849640	ENSP00000329093	ENSP00000313661	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.561	0.561
ESR2	EGFR	1852756	1846445	ENSP00000343925	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.636	0.676
EGFR	AGTR1	1846445	1846323	ENSP00000275493	ENSP00000273430	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.500	0.778
TAC1	NTSR2	1850311	1848558	ENSP00000321106	ENSP00000303686	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.151	0.911
IL1A	IL2	1845334	1843096	ENSP00000263339	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.803	0.803
GNRH1	AGTR1	1846491	1846323	ENSP00000276414	ENSP00000273430	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GAL	DRD4	1845782	1842327	ENSP00000265643	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.168	0.913
DLG3	NCAM1	1856101	1850053	ENSP00000363480	ENSP00000318472	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.627	0.627
NPS	VIPR1	1858560	1850905	ENSP00000381105	ENSP00000327246	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.659	0.964
TAC1	GAL	1850311	1845782	ENSP00000321106	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.870	0.870
POMC	IL1B	1845600	1845335	ENSP00000264708	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.580	0.580
GRM4	BDKRB2	1856056	1848988	ENSP00000363296	ENSP00000307713	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TAC1	HTR2C	1850311	1846478	ENSP00000321106	ENSP00000276198	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.412
DLG3	GRIN3A	1856101	1854310	ENSP00000363480	ENSP00000355155	0.000	0.000	0.000	0.000	0.000	0.000	0.360	0.649	0.766
AVP	GHSR	1857196	1843590	ENSP00000369647	ENSP00000241256	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.382	0.935
ADRA1D	GNRH2	1857034	1843789	ENSP00000368766	ENSP00000245983	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GNRH2	GHSR	1843789	1843590	ENSP00000245983	ENSP00000241256	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.045	0.900
GRIA4	GRIA2	1846800	1845544	ENSP00000282499	ENSP00000264426	0.000	0.000	0.000	0.981	0.000	0.000	0.720	0.870	0.724
CNTN2	CNTN1	1851273	1850758	ENSP00000330633	ENSP00000325660	0.000	0.000	0.000	0.948	0.000	0.564	0.000	0.686	0.579
PYY	GRM8	1853954	1852779	ENSP00000353198	ENSP00000344173	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TSPO	PGR	1851096	1850711	ENSP00000328973	ENSP00000325120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.700
HTR6	POMC	1847186	1845600	ENSP00000289753	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.349	0.932
NR3C2	ACE	1852455	1847260	ENSP00000341390	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.435	0.435
NRCAM	CNTNAP1	1856968	1845578	ENSP00000368314	ENSP00000264638	0.000	0.000	0.000	0.000	0.112	0.000	0.000	0.840	0.852
TAC3	CCKAR	1848140	1847590	ENSP00000300108	ENSP00000295589	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.106	0.906
LYN	CDC42	1861765	1849707	ENSP00000428924	ENSP00000314458	0.000	0.000	0.000	0.000	0.000	0.113	0.000	0.471	0.511
SSTR5	GRM6	1847454	1843281	ENSP00000293897	ENSP00000231188	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.127	0.908
HTR7	GAL	1852055	1845782	ENSP00000337949	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.586	0.586
HTT	GRM1	1853139	1846816	ENSP00000347184	ENSP00000282753	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.216	0.653
IL10	TLR4	1860958	1856025	ENSP00000412237	ENSP00000363089	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.770	0.795
HTR5A	SSTR1	1847093	1845937	ENSP00000287907	ENSP00000267377	0.000	0.000	0.000	0.672	0.000	0.000	0.900	0.000	0.900
TRPV1	GRM5	1858755	1848814	ENSP00000382659	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.420	0.420
GRM4	ADCY8	1856056	1847008	ENSP00000363296	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.090	0.905
EGFR	TSC2	1846445	1842755	ENSP00000275493	ENSP00000219476	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.518	0.518
CNTFR	IL4	1843624	1843288	ENSP00000242338	ENSP00000231449	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.081	0.808
GRM5	DLG4	1848814	1847440	ENSP00000306138	ENSP00000293813	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.836	0.836
GRM2	SLC1A1	1858262	1845121	ENSP00000378492	ENSP00000262352	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.533	0.533
DBH	MAOA	1858060	1852356	ENSP00000376776	ENSP00000340684	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.504	0.948
DRD2	POMC	1854237	1845600	ENSP00000354859	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.458	0.943
TSPO	MLH1	1851096	1843304	ENSP00000328973	ENSP00000231790	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
CHRNA2	CHRNG	1859010	1857827	ENSP00000385026	ENSP00000374145	0.000	0.000	0.000	0.835	0.000	0.000	0.360	0.642	0.426
AVPR1A	SLC6A4	1848027	1844969	ENSP00000299178	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.414	0.414
LHCGR	ADM	1847515	1846549	ENSP00000294954	ENSP00000278175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TAC3	CHRM3	1848140	1844372	ENSP00000300108	ENSP00000255380	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.043	0.900
GHRL	IL6	1851804	1844631	ENSP00000335074	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
GRM2	HTR1B	1858262	1855143	ENSP00000378492	ENSP00000358963	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.229	0.919
SNAP25	SNAP29	1844344	1842499	ENSP00000254976	ENSP00000215730	0.000	0.000	0.000	0.673	0.000	0.299	0.900	0.618	0.941
BDNF	VEGFA	1861075	1855611	ENSP00000414303	ENSP00000361125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.564	0.564
TAC1	GRP	1850311	1844471	ENSP00000321106	ENSP00000256857	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.870	0.986
HDAC9	AR	1860731	1856164	ENSP00000408617	ENSP00000363822	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.913	0.913
ADORA3	HTR5A	1855085	1847093	ENSP00000358730	ENSP00000287907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PENK	BDKRB2	1850625	1848988	ENSP00000324248	ENSP00000307713	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.053	0.901
TLR9	EGFR	1854047	1846445	ENSP00000353874	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.083	0.000	0.851	0.858
CHAT	PAWR	1851961	1850992	ENSP00000337103	ENSP00000328088	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.439	0.439
ADRA1D	AGTR1	1857034	1846323	ENSP00000368766	ENSP00000273430	0.000	0.000	0.000	0.643	0.000	0.000	0.900	0.228	0.906
NSF	GRIA2	1858589	1845544	ENSP00000381293	ENSP00000264426	0.000	0.000	0.000	0.000	0.000	0.809	0.000	0.416	0.883
HTR5A	OPRK1	1847093	1845773	ENSP00000287907	ENSP00000265572	0.000	0.000	0.000	0.647	0.000	0.000	0.900	0.208	0.906
TSPO	HPSE	1851096	1849034	ENSP00000328973	ENSP00000308107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.538
APP	APOE	1846936	1844127	ENSP00000284981	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.812	0.000	0.723	0.945
HTR7	GRP	1852055	1844471	ENSP00000337949	ENSP00000256857	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.563	0.563
ADRB1	VIPR1	1854995	1850905	ENSP00000358301	ENSP00000327246	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.084	0.904
AGTR1	OXT	1846323	1842661	ENSP00000273430	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.302	0.927
HTR7	GHRHR	1852055	1850214	ENSP00000337949	ENSP00000320180	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.173	0.913
POMC	LIF	1845600	1843950	ENSP00000264708	ENSP00000249075	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.824	0.824
CCK	CHRM1	1851885	1848849	ENSP00000335657	ENSP00000306490	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.053	0.901
ADRB1	ADRB2	1854995	1848724	ENSP00000358301	ENSP00000305372	0.000	0.000	0.000	0.946	0.000	0.149	0.900	0.876	0.915
NRXN1	NLGN1	1859018	1854143	ENSP00000385142	ENSP00000354541	0.000	0.000	0.000	0.000	0.000	0.809	0.800	0.890	0.995
