#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
BDNF	VIP	1861075	1854549	ENSP00000414303	ENSP00000356213	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
EDN3	PMCH	1851964	1851448	ENSP00000337128	ENSP00000332225	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CDKN2A	CAT	1859838	1843587	ENSP00000394932	ENSP00000241052	0.241	0.000	0.000	0.000	0.070	0.000	0.000	0.467	0.591
PSEN1	APP	1850825	1846936	ENSP00000326366	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.965	0.900	0.994	0.999
SHBG	ESR2	1857224	1852756	ENSP00000369816	ENSP00000343925	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
CRLF2	OSM	1857399	1842507	ENSP00000370979	ENSP00000215781	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.313	0.856
MS4A6A	CD33	1849824	1845100	ENSP00000315878	ENSP00000262262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.581	0.581
TACR2	APP	1855880	1846936	ENSP00000362403	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.080	0.904
SLC19A1	TP53	1849121	1846083	ENSP00000308895	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.645	0.645
GATA4	TSPO	1851726	1851096	ENSP00000334458	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.563	0.563
IL1A	IL1RN	1845334	1844670	ENSP00000263339	ENSP00000259206	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.816	0.980
CLU	LCN2	1849761	1846529	ENSP00000315130	ENSP00000277480	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
RGS7	SSTR3	1854398	1851219	ENSP00000355523	ENSP00000330138	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.105	0.906
TSPO	KRAS	1851096	1844404	ENSP00000328973	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.099	0.000	0.658	0.678
PICALM	CLU	1858092	1849761	ENSP00000377015	ENSP00000315130	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.721	0.721
TEAD1	USP7	1854161	1852711	ENSP00000354588	ENSP00000343535	0.000	0.000	0.000	0.000	0.000	0.566	0.000	0.000	0.566
BDNF	PDYN	1861075	1842657	ENSP00000414303	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.570	0.570
PLCD4	PLCG1	1859361	1843693	ENSP00000388631	ENSP00000244007	0.000	0.000	0.000	0.701	0.000	0.000	0.900	0.586	0.917
ESR2	TP53	1852756	1846083	ENSP00000343925	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.580	0.580
RAPGEF3	VIP	1857808	1854549	ENSP00000373864	ENSP00000356213	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.409	0.408
POMC	IL6	1845600	1844631	ENSP00000264708	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.939	0.939
SLC6A4	OXT	1844969	1842661	ENSP00000261707	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.416
SLC6A4	DRD4	1844969	1842327	ENSP00000261707	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.100	0.000	0.821	0.832
TNF	SLC1A7	1860103	1855495	ENSP00000398698	ENSP00000360549	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.427
COL6A2	COL6A3	1848188	1847586	ENSP00000300527	ENSP00000295550	0.000	0.000	0.000	0.647	0.179	0.000	0.900	0.864	0.940
OXTR	NTSR2	1850627	1848558	ENSP00000324270	ENSP00000303686	0.000	0.000	0.000	0.624	0.000	0.000	0.900	0.053	0.900
PSEN1	EGFR	1850825	1846445	ENSP00000326366	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.432	0.432
APP	IL1B	1846936	1845335	ENSP00000284981	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.053	0.000	0.401	0.408
TPH1	SLC6A2	1843985	1842772	ENSP00000250018	ENSP00000219833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.543	0.543
NTF3	NRG1	1860000	1853417	ENSP00000397297	ENSP00000349275	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.475	0.475
OLIG2	SLC1A3	1851303	1845695	ENSP00000331040	ENSP00000265113	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
EDNRB	TACR2	1856642	1855880	ENSP00000366416	ENSP00000362403	0.000	0.000	0.000	0.655	0.000	0.000	0.900	0.137	0.903
ADAM10	JAG1	1844789	1844342	ENSP00000260408	ENSP00000254958	0.000	0.000	0.000	0.000	0.000	0.163	0.900	0.476	0.952
EPHA1	CD33	1846459	1845100	ENSP00000275815	ENSP00000262262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.410	0.410
RELN	KCNJ6	1859645	1847122	ENSP00000392423	ENSP00000288309	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.646	0.647
NTRK2	PLCG1	1846523	1843693	ENSP00000277120	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.914	0.800	0.266	0.986
SLC18A2	SLC17A7	1847963	1842841	ENSP00000298472	ENSP00000221485	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.550	0.550
SYNJ1	PIK3CG	1860805	1853801	ENSP00000409667	ENSP00000352121	0.000	0.000	0.000	0.000	0.074	0.298	0.900	0.259	0.945
SHBG	CYP17A1	1857224	1855129	ENSP00000369816	ENSP00000358903	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.708	0.708
NTSR1	NTS	1855276	1844400	ENSP00000359532	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.956	0.900	0.751	0.998
SYNJ1	PICALM	1860805	1858092	ENSP00000409667	ENSP00000377015	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.587	0.957
VEGFA	CD2AP	1855611	1853822	ENSP00000361125	ENSP00000352264	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.389	0.936
SOD2	IL6	1854504	1844631	ENSP00000356022	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.828	0.828
OPRM1	C5	1859815	1842988	ENSP00000394624	ENSP00000223642	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.041	0.900
NPY5R	C5	1852206	1842988	ENSP00000339377	ENSP00000223642	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GJB2	SLC26A4	1857578	1845790	ENSP00000372295	ENSP00000265715	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.813	0.813
SAT1	SMOX	1857004	1848937	ENSP00000368572	ENSP00000307252	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.581	0.581
PAX8	RET	1859871	1853238	ENSP00000395498	ENSP00000347942	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.715	0.715
POMC	APOE	1845600	1844127	ENSP00000264708	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.873	0.873
TIMP1	OSM	1842705	1842507	ENSP00000218388	ENSP00000215781	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.890	0.890
DHFR	SLC19A1	1859928	1849121	ENSP00000396308	ENSP00000308895	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.410	0.410
PDE4D	PPP3CC	1852945	1843552	ENSP00000345502	ENSP00000240139	0.000	0.000	0.000	0.000	0.418	0.101	0.000	0.046	0.457
UCN	SST	1847676	1847077	ENSP00000296099	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.458	0.457
SSTR5	SSTR4	1847454	1844347	ENSP00000293897	ENSP00000255008	0.000	0.000	0.000	0.936	0.000	0.000	0.900	0.908	0.905
NSF	TSPO	1858589	1851096	ENSP00000381293	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
SCN8A	APP	1853061	1846936	ENSP00000346534	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.570	0.570
SLC6A5	SLC1A6	1861968	1842859	ENSP00000434364	ENSP00000221742	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.524	0.524
GATA1	NKX2-5	1856538	1850957	ENSP00000365858	ENSP00000327758	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.975	0.975
TSPO	KIT	1851096	1847112	ENSP00000328973	ENSP00000288135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.817	0.817
OPRD1	C5	1843415	1842988	ENSP00000234961	ENSP00000223642	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TSPO	TRH	1851096	1848532	ENSP00000328973	ENSP00000303452	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.501	0.501
OLIG1	NES	1857508	1854764	ENSP00000371785	ENSP00000357206	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
NRXN1	REST	1859018	1849464	ENSP00000385142	ENSP00000311816	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.564	0.564
EDNRB	NTSR2	1856642	1848558	ENSP00000366416	ENSP00000303686	0.000	0.000	0.000	0.652	0.000	0.000	0.900	0.046	0.900
PMCH	TAC1	1851448	1850311	ENSP00000332225	ENSP00000321106	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.075	0.903
SLC6A3	PDYN	1846148	1842657	ENSP00000270349	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.534	0.534
CPS1	FLT3	1860357	1843598	ENSP00000402608	ENSP00000241453	0.000	0.000	0.000	0.000	0.000	0.101	0.000	0.399	0.436
C4B	HLA-DQB1	1861189	1858691	ENSP00000415941	ENSP00000382034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
TP53	KRAS	1846083	1844404	ENSP00000269305	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.982	0.983
PRKCA	EGFR	1860737	1846445	ENSP00000408695	ENSP00000275493	0.000	0.000	0.000	0.619	0.000	0.884	0.900	0.885	0.991
PICK1	SLC6A3	1853444	1846148	ENSP00000349465	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.614	0.000	0.899	0.959
GATA4	CYP19A1	1851726	1844790	ENSP00000334458	ENSP00000260433	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.557	0.557
PAPPA	TP53	1851275	1846083	ENSP00000330658	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.827	0.827
MTHFD1	CBS	1862707	1852819	ENSP00000450560	ENSP00000344460	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.717	0.717
PIK3CG	PLCG1	1853801	1843693	ENSP00000352121	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.254	0.900	0.483	0.958
SLC17A6	SLC1A1	1845295	1845121	ENSP00000263160	ENSP00000262352	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.447	0.447
SSTR3	SST	1851219	1847077	ENSP00000330138	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.816	0.991
GATA4	RUNX1	1851726	1848173	ENSP00000334458	ENSP00000300305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.424	0.424
DHFR	MTRR	1859928	1845590	ENSP00000396308	ENSP00000264668	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.515	0.515
RASA1	KRAS	1846381	1844404	ENSP00000274376	ENSP00000256078	0.000	0.000	0.000	0.000	0.113	0.177	0.000	0.670	0.738
NRAS	KRAS	1855051	1844404	ENSP00000358548	ENSP00000256078	0.000	0.000	0.527	0.983	0.000	0.000	0.900	0.400	0.901
IL10	APOE	1860958	1844127	ENSP00000412237	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.580	0.580
SLC6A3	TPH1	1846148	1843985	ENSP00000270349	ENSP00000250018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.616	0.616
TNF	SOD2	1860103	1854504	ENSP00000398698	ENSP00000356022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.819	0.820
CSF2	KIT	1847803	1847112	ENSP00000296871	ENSP00000288135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.943	0.943
PLCG2	NTRK2	1853836	1846523	ENSP00000352336	ENSP00000277120	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
SHBG	PGR	1857224	1850711	ENSP00000369816	ENSP00000325120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.584	0.584
CYFIP1	TP53	1850651	1846083	ENSP00000324549	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.804	0.804
IKZF1	RUNX1	1851367	1848173	ENSP00000331614	ENSP00000300305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.644	0.644
TRHR	RGS2	1849230	1843426	ENSP00000309818	ENSP00000235382	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.092	0.905
CFB	TNF	1861233	1860103	ENSP00000416561	ENSP00000398698	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.471	0.471
GSTP1	GSTM1	1858630	1849425	ENSP00000381607	ENSP00000311469	0.000	0.000	0.217	0.801	0.000	0.000	0.900	0.945	0.921
CSF2	IL1B	1847803	1845335	ENSP00000296871	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.960	0.960
SLC6A3	PPP1R1B	1846148	1844270	ENSP00000270349	ENSP00000254079	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
AFP	TTR	1858331	1843448	ENSP00000379138	ENSP00000237014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.518	0.518
PLCG2	CBL	1853836	1845465	ENSP00000352336	ENSP00000264033	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.192	0.915
PAH	CAT	1862478	1843587	ENSP00000448059	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
IL6	KRAS	1844631	1844404	ENSP00000258743	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.479	0.479
SLC6A9	SLC1A4	1854035	1843391	ENSP00000353791	ENSP00000234256	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.515	0.515
TLR9	KRAS	1854047	1844404	ENSP00000353874	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.103	0.000	0.380	0.420
SDC2	CBL	1848909	1845465	ENSP00000307046	ENSP00000264033	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
SDC2	IL8	1848909	1848852	ENSP00000307046	ENSP00000306512	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.217	0.918
DHFR	BHMT	1859928	1846377	ENSP00000396308	ENSP00000274353	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
S100B	APOE	1847309	1844127	ENSP00000291700	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.452	0.452
CD2AP	CD33	1853822	1845100	ENSP00000352264	ENSP00000262262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.457	0.457
PRNP	APP	1857030	1846936	ENSP00000368752	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.963	0.000	0.564	0.983
IL6	TTR	1844631	1843448	ENSP00000258743	ENSP00000237014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
TAC1	POMC	1850311	1845600	ENSP00000321106	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.754	0.754
VEGFA	EGFR	1855611	1846445	ENSP00000361125	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.960	0.991
HDAC9	NRIP1	1860731	1850902	ENSP00000408617	ENSP00000327213	0.000	0.000	0.000	0.000	0.000	0.566	0.360	0.473	0.840
MTHFR	APOE	1856524	1844127	ENSP00000365775	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.720	0.720
HDAC9	REST	1860731	1849464	ENSP00000408617	ENSP00000311816	0.000	0.000	0.000	0.000	0.000	0.105	0.000	0.564	0.593
EPHA1	ABCA7	1846459	1845284	ENSP00000275815	ENSP00000263094	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.678	0.678
RPS6	PPP1R1B	1857216	1844270	ENSP00000369757	ENSP00000254079	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.833	0.833
PAX5	FLT3	1853636	1843598	ENSP00000350844	ENSP00000241453	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.563	0.563
SSTR2	C5	1853555	1842988	ENSP00000350198	ENSP00000223642	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADAM17	IDE	1849242	1845837	ENSP00000309968	ENSP00000265986	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.677	0.677
DNMT3B	TP53	1851052	1846083	ENSP00000328547	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.537	0.537
PAX5	IKZF1	1853636	1851367	ENSP00000350844	ENSP00000331614	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.741	0.741
IL8	SST	1848852	1847077	ENSP00000306512	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.396	0.937
TSPO	PCYT1A	1851096	1847380	ENSP00000328973	ENSP00000292823	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
EGFR	NRP1	1846445	1845737	ENSP00000275493	ENSP00000265371	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.871	0.871
VIP	TAC1	1854549	1850311	ENSP00000356213	ENSP00000321106	0.000	0.000	0.000	0.000	0.096	0.000	0.000	0.909	0.914
TPH2	TPH1	1851106	1843985	ENSP00000329093	ENSP00000250018	0.000	0.000	0.527	0.982	0.000	0.000	0.900	0.961	0.902
SLC6A12	SLC1A3	1853889	1845695	ENSP00000352702	ENSP00000265113	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.579	0.579
PICALM	CD33	1858092	1845100	ENSP00000377015	ENSP00000262262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.420	0.420
TSPO	JAG1	1851096	1844342	ENSP00000328973	ENSP00000254958	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.509	0.509
DSCAM	PCP4	1858826	1851144	ENSP00000383303	ENSP00000329403	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.471	0.471
ALDH18A1	MTR	1855437	1854401	ENSP00000360268	ENSP00000355536	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.593	0.593
RET	EDN3	1853238	1851964	ENSP00000347942	ENSP00000337128	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.584	0.584
PTPN11	SSTR1	1852389	1845937	ENSP00000340944	ENSP00000267377	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.421	0.421
PDE11A	RTN4R	1846991	1842213	ENSP00000286063	ENSP00000043402	0.000	0.000	0.000	0.000	0.000	0.203	0.000	0.412	0.511
OPRM1	GSTM1	1859815	1849425	ENSP00000394624	ENSP00000311469	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.681	0.681
TACR2	NTSR2	1855880	1848558	ENSP00000362403	ENSP00000303686	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.112	0.907
OLIG2	CHL1	1851303	1844445	ENSP00000331040	ENSP00000256509	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.451	0.451
HDAC9	ESR1	1860731	1842435	ENSP00000408617	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.586	0.816
NRAS	FLT3	1855051	1843598	ENSP00000358548	ENSP00000241453	0.000	0.000	0.000	0.000	0.000	0.113	0.000	0.723	0.744
NRG1	OLIG2	1853417	1851303	ENSP00000349275	ENSP00000331040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.515	0.515
IL10	FLT3	1860958	1843598	ENSP00000412237	ENSP00000241453	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.414	0.414
ALDH18A1	TPH2	1855437	1851106	ENSP00000360268	ENSP00000329093	0.000	0.000	0.000	0.000	0.114	0.000	0.000	0.564	0.597
PIK3CG	KIT	1853801	1847112	ENSP00000352121	ENSP00000288135	0.000	0.000	0.000	0.000	0.000	0.954	0.800	0.347	0.993
RGS7	APP	1854398	1846936	ENSP00000355523	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
JAK2	CBL	1857411	1845465	ENSP00000371067	ENSP00000264033	0.000	0.000	0.000	0.000	0.000	0.095	0.900	0.596	0.960
PYY	PMCH	1853954	1851448	ENSP00000353198	ENSP00000332225	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
SYNJ1	PLCG1	1860805	1843693	ENSP00000409667	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.147	0.911
NRAS	TSPO	1855051	1851096	ENSP00000358548	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.099	0.000	0.582	0.607
AFP	TSPO	1858331	1851096	ENSP00000379138	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
PYY	NPY5R	1853954	1852206	ENSP00000353198	ENSP00000339377	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.313	0.968
SSTR4	DRD4	1844347	1842327	ENSP00000255008	ENSP00000176183	0.000	0.000	0.000	0.636	0.000	0.000	0.900	0.109	0.902
TSPO	SLC1A2	1851096	1846562	ENSP00000328973	ENSP00000278379	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
PENK	OPRD1	1850625	1843415	ENSP00000324248	ENSP00000234961	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.357	0.932
UCP2	SP4	1849487	1842930	ENSP00000312029	ENSP00000222584	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.475	0.475
IL6	TIMP1	1844631	1842705	ENSP00000258743	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.937	0.937
XRCC1	GSTT1	1845233	1843934	ENSP00000262887	ENSP00000248935	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.756	0.756
EPHA1	ADAM10	1846459	1844789	ENSP00000275815	ENSP00000260408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.493	0.493
CYP17A1	CYP19A1	1855129	1844790	ENSP00000358903	ENSP00000260433	0.000	0.000	0.526	0.630	0.000	0.000	0.900	0.898	0.945
LCN2	IL6	1846529	1844631	ENSP00000277480	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
ETV6	FLT3	1858387	1843598	ENSP00000379658	ENSP00000241453	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.540
EDNRB	TSPO	1856642	1851096	ENSP00000366416	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
IL1A	IL6	1845334	1844631	ENSP00000263339	ENSP00000258743	0.000	0.000	0.000	0.000	0.226	0.000	0.000	0.954	0.962
ETV6	CRLF2	1858387	1857399	ENSP00000379658	ENSP00000370979	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.512	0.512
TLR9	S100B	1854047	1847309	ENSP00000353874	ENSP00000291700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.826	0.826
HLA-DRB1	PTPN11	1853944	1852389	ENSP00000353099	ENSP00000340944	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
SLC6A3	STX1A	1846148	1842945	ENSP00000270349	ENSP00000222812	0.000	0.000	0.000	0.000	0.000	0.623	0.000	0.067	0.633
EDN3	APP	1851964	1846936	ENSP00000337128	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.202	0.916
VEGFA	CBL	1855611	1845465	ENSP00000361125	ENSP00000264033	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.283	0.925
PYY	SSTR1	1853954	1845937	ENSP00000353198	ENSP00000267377	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GSTM1	CAT	1849425	1843587	ENSP00000311469	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.502	0.502
GJA1	GJB6	1846806	1843588	ENSP00000282561	ENSP00000241124	0.000	0.000	0.000	0.915	0.000	0.090	0.360	0.769	0.431
RGS1	DRD4	1854596	1842327	ENSP00000356429	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.041	0.900
PDE9A	KRAS	1847290	1844404	ENSP00000291539	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.194	0.000	0.360	0.462
RORA	ESR1	1844931	1842435	ENSP00000261523	ENSP00000206249	0.000	0.000	0.000	0.638	0.000	0.000	0.900	0.370	0.912
OPRM1	TSPO	1859815	1851096	ENSP00000394624	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
IL8	IL1A	1848852	1845334	ENSP00000306512	ENSP00000263339	0.000	0.000	0.000	0.000	0.101	0.000	0.000	0.700	0.718
SSTR2	APP	1853555	1846936	ENSP00000350198	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.053	0.900	0.000	0.901
HDAC9	CDKN2A	1860731	1859838	ENSP00000408617	ENSP00000394932	0.000	0.000	0.000	0.000	0.000	0.102	0.000	0.917	0.922
NES	IDE	1854764	1845837	ENSP00000357206	ENSP00000265986	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.802	0.802
DHFR	TCN2	1859928	1842513	ENSP00000396308	ENSP00000215838	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.607	0.607
SHMT1	TCN2	1850087	1842513	ENSP00000318868	ENSP00000215838	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
TP53	TSC2	1846083	1842755	ENSP00000269305	ENSP00000219476	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.586	0.956
VEGFA	TIMP1	1855611	1842705	ENSP00000361125	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.659	0.964
MTHFR	GSTT1	1856524	1843934	ENSP00000365775	ENSP00000248935	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.701	0.701
SYN1	SLC6A3	1847658	1846148	ENSP00000295987	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.107	0.000	0.366	0.410
S100B	APP	1847309	1846936	ENSP00000291700	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.285	0.925
VEGFA	CSF2	1855611	1847803	ENSP00000361125	ENSP00000296871	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.583
IL8	OPRD1	1848852	1843415	ENSP00000306512	ENSP00000234961	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
JAK2	NOS3	1857411	1847875	ENSP00000371067	ENSP00000297494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.520	0.520
PAX8	SLC26A4	1859871	1845790	ENSP00000395498	ENSP00000265715	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.585	0.585
SHBG	NRXN2	1857224	1845756	ENSP00000369816	ENSP00000265459	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.681	0.681
VEGFA	IL1B	1855611	1845335	ENSP00000361125	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.903	0.903
ETV6	NRAS	1858387	1855051	ENSP00000379658	ENSP00000358548	0.000	0.000	0.000	0.000	0.000	0.446	0.000	0.463	0.690
CHI3L1	TIMP1	1844377	1842705	ENSP00000255409	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.473	0.473
